BANCO MACRO S.A.;DORREGO 365 PB;SAN SALVADOR DE JUJUY;Y4607HPG;;EX-21-58102 int Fcha. Baja;Prórroga;NO;-24.192359;-65.302436;JUJUY;ATM;1
BANCO DE LA NACION ARGENTINA;AV. PUEYRREDON 211;SAN SALVADOR DE JUJUY;Y4607GVC;;;;NO;-24.191912;-65.29456;JUJUY;ATM;1
BANCO MACRO S.A.;EJERCITO DEL NORTE 1545 PB;SAN SALVADOR DE JUJUY;Y4607CGW;;;;NO;-24.199074;-65.311877;JUJUY;ATM;1
BANCO MACRO S.A.;AV. EL EXODO 226 PB;SAN SALVADOR DE JUJUY;Y4607ATP;;;;NO;-24.196486;-65.294121;JUJUY;ATM;1
BANCO MACRO S.A.;AV. EL EXODO 226 PB;SAN SALVADOR DE JUJUY;Y4607ATP;388;4236586 int 0;4236586;SI;-24.196486;-65.294121;JUJUY;Sucursal;0
BANCO MACRO S.A.;SAN LORENZO 1132 PB;SAN SALVADOR DE JUJUY;Y4607CFP;;;;NO;-24.200183;-65.302574;JUJUY;ATM;1
BANCO MACRO S.A.;AV. ALMIRANTE BROWN 600 PB;SAN SALVADOR DE JUJUY;Y4604CFS;;;;NO;-24.195886;-65.288551;JUJUY;ATM;1
BANCO MACRO S.A.;AV. ALMIRANTE BROWN 600 PB;SAN SALVADOR DE JUJUY;Y4604CFS;388;4255003;;SI;-24.195886;-65.288551;JUJUY;Sucursal;0
BANCO MACRO S.A.;SOLORZANO ROCHA 950 PB;SAN SALVADOR DE JUJUY;Y4607EDT;;;;NO;-24.2003;-65.2889;JUJUY;ATM;1
BANCO CREDICOOP COOPERATIVO LIMITADO;AVENIDA SOLORZANO 950;SAN SALVADOR DE JUJUY;Y4600ECE;;;;NO;-24.200447;-65.288942;JUJUY;ATM;1
BANCO MACRO S.A.;AV. PRESIDENTE PERON 250 PB;SAN PEDRO (EST. SAN PEDRO DE JUJUY);Y4600AJK;;;;NO;-24.204287;-65.294541;JUJUY;ATM;1
BANCO MACRO S.A.;AV. JUAN D. PERON PB Y R. GALAN;SAN SALVADOR DE JUJUY;Y4600AJK;;;;NO;-24.204287;-65.294541;JUJUY;ATM;1
BANCO MACRO S.A.;RIO DE LA PLATA 383 PB;PALPALA (EST. GRAL. MANUEL N. SAVIO);Y4600AJK;;;;NO;-24.174319;-65.20978;JUJUY;ATM;1
BANCO MACRO S.A.;"RIO DE LA PLATA 383 PB Y EX-2020-00051484 - RECTIFICACIÓN ""ID. RED""";PALPALA (EST. GRAL. MANUEL N. SAVIO);Y4600AJK;;;;NO;-24.174319;-65.20978;JUJUY;ATM;1
BANCO MACRO S.A.;RIO DE LA PLATA 383 PB Y RIO ATHUEL;PALPALA (EST. GRAL. MANUEL N. SAVIO);Y4612EXA;;;;NO;-24.174319;-65.20978;JUJUY;ATM;1
BANCO MACRO S.A.;VILCAPUGIO 1986 PB;SAN SALVADOR DE JUJUY;Y4600AJK;;;;NO;-24.207242;-65.286773;JUJUY;ATM;1
BANCO DE LA NACION ARGENTINA;RIOBAMBA RUTA 9;SAN SALVADOR DE JUJUY;Y4607FHC;;;;NO;-24.210754;-65.2894628;JUJUY;ATM;1
BANCO MACRO S.A.;AV. DEL B. DE LA BATALLA DE SALTA 837 PB;SALTA;A4400DWI;;;;NO;-24.212949;-65.271716;SALTA;ATM;1
BANCO MACRO S.A.;AV. PARROCO MARSHKE PB Y AV. CORRIENTES;SAN SALVADOR DE JUJUY;Y4600AJK;;;;NO;-24.214092;-65.270419;JUJUY;ATM;1
BANCO MACRO S.A.;RUTA N° 9 PB Y RUTA N° 66;SAN SALVADOR DE JUJUY;Y4609EBA;;;;NO;-24.219737;-65.272554;JUJUY;ATM;1
BANCO MACRO S.A.;AV. FUERZA AEREA PB Y RUTA 9;SAN SALVADOR DE JUJUY;Y4600CMA;;;;NO;-24.233699;-65.275033;JUJUY;ATM;1
BANCO MACRO S.A.;AV. FUERZA AEREA PB Y RUTA 9;SAN SALVADOR DE JUJUY;Y4600CMA;;;;NO;-24.23369;-65.274856;JUJUY;ATM;1
BANCO MACRO S.A.;CARLOS UNDIANO PB;SAN SALVADOR DE JUJUY;Y4600XAA;;;;NO;-24.236947;-65.262606;JUJUY;ATM;1
BANCO MACRO S.A.;AV. FORESTAL PB Y MINA 9 DE OCTUBRE;SAN SALVADOR DE JUJUY;Y4600EYA;;;;NO;-24.24133;-65.261047;JUJUY;ATM;1
BANCO MACRO S.A.;AV. ING. CARLOS SNOPEK SN PB;SAN SALVADOR DE JUJUY;Y4609BZA;;;;NO;-24.248006;-65.264195;JUJUY;ATM;1
BANCO DE FORMOSA S.A.;2 DE ABRIL Y 5 DE OCTUBRE S N PB DPTO: PB Y 2 DE ABRIL Y 5 DE OCTUBRE;GENERAL MOSCONI;P3608XAH;;;;NO;-23.11444;-62.182321;FORMOSA;ATM;1
BANCO DE FORMOSA S.A.;2 DE ABRIL Y 5 DE OCTUBRE S N PB DPTO: PB Y 2 DE ABRIL Y 5 DE OCTUBRE;GENERAL MOSCONI;P3608XAH;;;;NO;-23.11444;-62.182321;FORMOSA;ATM;1
BANCO MACRO S.A.;MIRABAL 435 PB;PALPALA (EST. GRAL. MANUEL N. SAVIO);Y4612EXA;;;;NO;-24.249229;-65.205681;JUJUY;ATM;1
BANCO MACRO S.A.;MIRABAL 435 PB;PALPALA (EST. GRAL. MANUEL N. SAVIO);Y4612EXA;388;4270001 int 0;4270001;SI;-24.249229;-65.205681;JUJUY;Sucursal;0
BANCO MACRO S.A.;LA QUIACA S/N PB;PALPALA (EST. GRAL. MANUEL N. SAVIO);Y4613ELF;;;;NO;-24.262676;-65.227068;JUJUY;ATM;1
BANCO DE FORMOSA S.A.;5 DE OCTUBRE S/N PB DPTO: PB Y COLLIN SMITH;GENERAL MOSCONI;P3636XAU;3711;3711420040 int 1936;3711420040;SI;-23.185712;-62.306772;FORMOSA;Sucursal;0
BANCO DE FORMOSA S.A.;5 DE OCTUBRE S N PB DPTO: PB Y COLLIN SMITH;GENERAL MOSCONI;P3636XAU;;;;NO;-23.185712;-62.306762;FORMOSA;ATM;1
BANCO MACRO S.A.;ALFONSO DE VERA 1350 PB;PALPALA (EST. GRAL. MANUEL N. SAVIO);Y4612EXA;;;;NO;-24.26681;-65.21141;JUJUY;ATM;1
BANCO MACRO S.A.;AV. ROBERTO D. DOMINGUEZ PB Y SANTOS INES SALAS;PALMA SOLA;Y4600AJK;;;;NO;-23.976136;-64.305481;JUJUY;ATM;1
BANCO MACRO S.A.;SARMIENTO 4 PB;SAN ANTONIO;Y4600AJK;;EX-21-39871 int Calles;Rectific.;NO;-24.370241;-65.331709;JUJUY;ATM;1
BANCO MACRO S.A.;GRAL. GUEMES PB Y HIPOLITO YRIGOYEN;CORONEL JUAN SOLA;A4550ACH;;;;NO;-23.469783;-62.886241;SALTA;ATM;1
BANCO MACRO S.A.;MADELMO DIAZ PB Y MANUEL BELGRANO;LA POMA;A4417ARA;;;;NO;-24.716389;-66.21666;SALTA;ATM;1
BANCO MACRO S.A.;MIGUEL A. SORIA PB;SAN PEDRO (EST. SAN PEDRO DE JUJUY);Y4500AHD;;;;NO;-24.22829;-64.87017;JUJUY;ATM;1
BANCO MACRO S.A.;AV. 9 DE JULIO 802 PB;SAN PEDRO (EST. SAN PEDRO DE JUJUY);Y4500AEV;;;;NO;-24.231312;-64.867771;JUJUY;ATM;1
BANCO DE GALICIA Y BUENOS AIRES S.A.U.;JUAN BAUTISTA ALBERDI 253;SAN PEDRO (EST. SAN PEDRO DE JUJUY);Y4500AHE;;;;NO;-24.232055;-64.868314;JUJUY;ATM;1
BANCO MACRO S.A.;ALBERDI 195 PB;SAN PEDRO (EST. SAN PEDRO DE JUJUY);Y4500AHD;;;;NO;-24.232714;-64.866149;JUJUY;ATM;1
BANCO MACRO S.A.;MIGUEL A. SORIA PB;SAN PEDRO (EST. SAN PEDRO DE JUJUY);Y4600AJK;;;;NO;-24.232714;-64.866149;JUJUY;ATM;1
BANCO MACRO S.A.;ALBERDI 195 PB;SAN PEDRO (EST. SAN PEDRO DE JUJUY);Y4500AHD;3888;420316 int 0;420316;SI;-24.232714;-64.866149;JUJUY;Sucursal;0
BANCO SANTANDER RIO S.A.;INGENIO LA ESPERANZA S/N PISO: 1 DPTO: 1;SAN PEDRO (EST. SAN PEDRO DE JUJUY);Y4542XAA;;;;NO;-24.223099;-64.836715;JUJUY;ATM;1
BANCO DE LA NACION ARGENTINA;ALBERDI 85;SAN PEDRO (EST. SAN PEDRO DE JUJUY);Y4500AHA;;;;NO;-24.23403;-64.865234;JUJUY;ATM;1
BANCO DE LA NACION ARGENTINA;ALBERDI 85;SAN PEDRO (EST. SAN PEDRO DE JUJUY);Y4500AHA;;;;NO;-24.234032;-64.865234;JUJUY;ATM;1
BANCO DE LA NACION ARGENTINA;ALBERDI 85;SAN PEDRO (EST. SAN PEDRO DE JUJUY);Y4500AHA;3888;420311;;SI;-24.234032;-64.865234;JUJUY;Sucursal;0
BANCO SANTANDER RIO S.A.;INGENIO LA ESPERANZA S/N PB DPTO: 1;SAN PEDRO (EST. SAN PEDRO DE JUJUY);Y4501XAD;;;;NO;-24.223765;-64.836758;JUJUY;ATM;1
BANCO MACRO S.A.;ESTEBAN LEACH 35 PB;LA ESPERANZA;Y4503AKD;;;;NO;-24.223406;-64.834356;JUJUY;ATM;1
BANCO MACRO S.A.;ESTEBAN LEACH 35 PB Y DOUGLAS DAVISON;LA ESPERANZA;Y4503AKD;;;;NO;-24.223406;-64.834356;JUJUY;ATM;1
BANCO MACRO S.A.;PATRICIAS ARGENTINAS S/N PB;EL CARMEN;Y4603DSB;;;;NO;-24.387564;-65.270026;JUJUY;ATM;1
BANCO MACRO S.A.;AV. PTE. RAUL ALFONSIN S/N PB;SAN PEDRO (EST. SAN PEDRO DE JUJUY);Y4502BSO;;;;NO;-24.240454;-64.862603;JUJUY;ATM;1
BANCO MACRO S.A.;SARMIENTO 198 PB;EL CARMEN;Y4603DSD;;;;NO;-24.390252;-65.260803;JUJUY;ATM;1
BANCO MACRO S.A.;SARMIENTO 198 PB;EL CARMEN;Y4603DSD;388;4933377 int 0;4933377;SI;-24.390252;-65.260803;JUJUY;Sucursal;0
BANCO MACRO S.A.;AV. SENADOR TANCO 73 PB;EL PIQUETE;Y4501XBA;;;;NO;-24.178714;-64.679392;JUJUY;ATM;1
HSBC BANK ARGENTINA S.A.;ESPAÑA 684;SALTA;A4400ANN;387;4310786;;NO;-24.478848;-65.412088;SALTA;ATM;1
BANCO MACRO S.A.;PJE. 20 DE JUNIO PB Y AV. LIBERTAD;LA MENDIETA;Y4600AJK;;;;NO;-24.313624;-64.966806;JUJUY;ATM;1
BANCO MACRO S.A.;AV. CONGRESO PB;PERICO;Y4600AJK;;;;NO;-24.372176;-65.114039;JUJUY;ATM;1
BANCO MASVENTAS S.A.;AV. SAN MARTIN 1850;VILLA SAN LORENZO;A4401XAK;;;;NO;-24.44065;-65.29258;SALTA;ATM;1
BANCO DE LA NACION ARGENTINA;BELGRANO;PERICO;Y4610AED;;;;NO;-24.375528;-65.116611;JUJUY;ATM;1
BANCO DE LA NACION ARGENTINA;BELGRANO;PERICO;Y4610AED;388;4911289;;SI;-24.375528;-65.116611;JUJUY;Sucursal;0
BANCO DE LA NACION ARGENTINA;BELGRANO;PERICO;Y4610AED;;;;NO;-24.37553;-65.116611;JUJUY;ATM;1
BANCO MACRO S.A.;URQUIZA 708 PB;PERICO;Y4610FAP;;;;NO;-24.377844;-65.122214;JUJUY;ATM;1
BANCO MACRO S.A.;CORONEL ARIAS 455 PB;PERICO;Y4608XAH;;;;NO;-24.378078;-65.120566;JUJUY;ATM;1
BANCO MACRO S.A.;AV. SAN MARTIN 158 PB;PERICO;Y4610EID;;;;NO;-24.377074;-65.11764;JUJUY;ATM;1
BANCO MACRO S.A.;AV. SAN MARTIN 158 PB;PERICO;Y4610EID;388;4911810 int 0;4911810;SI;-24.377074;-65.11764;JUJUY;Sucursal;0
BANCO MACRO S.A.;RUTA NAC. 66 PB;PERICO;Y4600AJK;;;;NO;-24.377121;-65.099702;JUJUY;ATM;1
BANCO MACRO S.A.;AV. BOLIVIA PB Y VILLAFAÑE;PERICO;Y4600AJK;;;;NO;-24.38729;-65.115119;JUJUY;ATM;1
BANCO MACRO S.A.;AV. BOLIVIA S/N PB Y VILLAFAÑE;PERICO;Y4600AJK;;;;NO;-24.38729;-65.115119;JUJUY;ATM;1
BANCO MASVENTAS S.A.;AV.ROBUSTIANO PATRON COSTAS PB;SALTA;A4400ANN;;;;NO;-24.44302;-65.233683;SALTA;ATM;1
BANCO MASVENTAS S.A.;AV. ENTRE RIOS 1958;SALTA;A4400ANN;;;;NO;-24.46769;-65.25752;SALTA;ATM;1
BANCO MASVENTAS S.A.;ESPAÑA 1420;SALTA;A4400ANN;;;;NO;-24.47275;-65.25341;SALTA;ATM;1
BANCO MASVENTAS S.A.;AV. ENTRE RIOS Y VICENTE LOPEZ;SALTA;A4400ANN;;;;NO;-24.46892;-65.24275;SALTA;ATM;1
BANCO MASVENTAS S.A.;ZUVIRIA Y SANTIAGO DEL ESTERO;SALTA;A4400ANN;;;;NO;-24.47108;-65.24538;SALTA;ATM;1
BANCO MACRO S.A.;9 DE JULIO 492 PB;MONTERRICO;Y4608AHN;;;;NO;-24.442165;-65.168019;JUJUY;ATM;1
BANCO MACRO S.A.;9 DE JULIO 492 PB;MONTERRICO;Y4608AHN;388;4944213 int 0;4944213;SI;-24.442165;-65.168019;JUJUY;Sucursal;0
BANCO MASVENTAS S.A.;ZUVIRIA 291;SALTA;A4400ANN;;;;NO;-24.47235;-65.24564;SALTA;ATM;1
BANCO MACRO S.A.;LAS ORQUIDEAS 201 PB;SAN SALVADOR DE JUJUY;Y4600AJK;;;;NO;-24.44969;-65.15864;JUJUY;ATM;1
BANCO MASVENTAS S.A.;ESPAÑA 610;SALTA;A4400ANN;;;;NO;-24.48662;-65.25605;SALTA;ATM;1
BANCO MASVENTAS S.A.;MITRE 37 PB DPTO: 18;SALTA;A4400ANN;;;;NO;-24.48662;-65.25605;SALTA;ATM;1
BANCO MASVENTAS S.A.;ESPAÑA 610;SALTA;A4400ANN;387;4268200 int 224;4268200;SI;-24.48662;-65.25605;SALTA;Sucursal;0
BANCO MASVENTAS S.A.;AV. EX COMBATIENTES DE MALVINAS 3987;SALTA;A4400ANN;;;;NO;-24.50461;-65.25987;SALTA;ATM;1
BANCO MACRO S.A.;SALTA PB Y J.JOSE CASTRO;SANTA CLARA;Y4501XBD;;;;NO;-24.307523;-64.659361;JUJUY;ATM;1
BANCO MACRO S.A.;GENERAL GUEMES 385 PB;LA CALDERA;A4400AWD;;;;NO;-24.607257;-65.383506;SALTA;ATM;1
BANCO MACRO S.A.;EUGENIO SNOPEK 5 PB;EL FUERTE;Y4501XAY;;;;NO;-24.261611;-64.415912;JUJUY;ATM;1
BANCO MACRO S.A.;SANTA BARBARA PB;PUESTO VIEJO;Y4600AJK;;;;NO;-24.482398;-64.966997;JUJUY;ATM;1
BANCO MACRO S.A.;AV. BICENTENARIO PB;PAMPA BLANCA;Y4606AIA;;;;NO;-24.531347;-65.076056;JUJUY;ATM;1
BANCO MACRO S.A.;GRAL. BELGRANO PB Y 25 DE MAYO;LOS BLANCOS;A4555AOF;;;;NO;-23.611191;-62.594597;SALTA;ATM;1
BANCO MACRO S.A.;SAN MARTIN 1450 PB;VAQUEROS;A4401XBA;;;;NO;-24.694283;-65.409521;SALTA;ATM;1
BANCO MACRO S.A.;BATALLA DE SALTA 352 PB;SALTA;A4408CWQ;;;;NO;-24.720634;-65.40571;SALTA;ATM;1
BANCO MACRO S.A.;BATALLA DE SALTA 352 PB;SALTA;A4408CWQ;387;4253721 int 0;4253721;SI;-24.720634;-65.40571;SALTA;Sucursal;0
BANCO PATAGONIA S.A.;AV. BOLIVIA 5150;SALTA;A4408FVY;;;;NO;-24.726;-65.409;SALTA;ATM;1
BANCO PATAGONIA S.A.;AV. BOLIVIA 5150;SALTA;A4408FVY;;;;NO;-24.72665;-65.409121;SALTA;ATM;1
BANCO MACRO S.A.;AV BOLIVIA 4671 PB;SALTA;A4408FVG;;;;NO;-24.72938;-65.413069;SALTA;ATM;1
BANCO MACRO S.A.;AV BOLIVIA 4671 PB;SALTA;A4408FVG;387;4963492;4963444;SI;-24.72938;-65.413069;SALTA;Sucursal;0
BANCO MACRO S.A.;MEMORIA VERDAD Y JUSTICIA S/N° PB DPTO: 10 Y AV. REPUBLICA DE BOLIVIA;SALTA;A4408FVG;;;;NO;-24.72973;-65.410507;SALTA;ATM;1
BANCO MACRO S.A.;MEMORIA, VERDAD Y JUSTICIA S/N PB DPTO: 10 Y AV. REPUBLICA DE BOLIVIA;SALTA;A4408FVG;;;;NO;-24.72973;-65.410507;SALTA;ATM;1
BANCO MACRO S.A.;MEMORIA VERDAD Y JUSTICIA S/N° PB DPTO: 20 Y AV. REPUBLICA DE BOLIVIA;SALTA;A4408FVG;387;4252263 int 0;4252263;SI;-24.72973;-65.410507;SALTA;Sucursal;0
BANCO MACRO S.A.;AV. BOLIVIA PB;SALTA;A4408FVG;;;;NO;-24.732425;-65.413131;SALTA;ATM;1
BANCO MACRO S.A.;9 DE JULIO PB Y RUTA PROV. 13;LA UNION;A4535XAR;;;;NO;-23.896517;-63.197609;SALTA;ATM;1
BANCO MACRO S.A.;PERITO MORENO PB Y JAIME DURAN;SALTA;A4400AWD;;;;NO;-24.732839;-65.400796;SALTA;ATM;1
BANCO MACRO S.A.;AV. ROBUSTIANO PATRON COSTAS PB Y LUIS AGOTE;SALTA;A4400AWD;;;;NO;-24.7416;-65.3939;SALTA;ATM;1
BANCO MACRO S.A.;AV. BOLIVIA 2602 PB;SALTA;A4408FTX;;;;NO;-24.755629;-65.411556;SALTA;ATM;1
BANCO MACRO S.A.;PERITO MORENO PB Y JAIME DURAN;SALTA;A4400AWD;;;;NO;-24.756702;-65.409722;SALTA;ATM;1
BANCO DE GALICIA Y BUENOS AIRES S.A.U.;AVENIDA JUAN DOMINGO PERON Y ARENALES;SALTA;A4560XAU;;;;NO;-24.769192;-65.442426;SALTA;ATM;1
BANCO DE GALICIA Y BUENOS AIRES S.A.U.;AVENIDA JUAN DOMINGO PERON Y ARENALES;SALTA;A4560XAU;11;63290000;;SI;-24.769192;-65.442426;SALTA;Sucursal;0
BANCO DE LA NACION ARGENTINA;AV. PERON;SALTA;A4400DSR;;;;NO;-24.769258;-65.4416942;SALTA;ATM;1
BANCO MACRO S.A.;AV JUAN DOMINGO PERON 3170 PB;SALTA;A4410BXH;;;;NO;-24.769832;-65.441071;SALTA;ATM;1
BANCO MACRO S.A.;AV. 9 DE JULIO PB Y BELGRANO;GENERAL PIZARRO;A4400AWD;;;;NO;-24.224205;-63.992265;SALTA;ATM;1
BANCO MACRO S.A.;AV. CORONEL DI PASQUO 3100 PB;SALTA;A4410CQD;;;;NO;-24.7762;-65.4454;SALTA;ATM;1
BANCO PATAGONIA S.A.;HUAYTIQUINA 227;SALTA;A4407AVE;;;;NO;-24.781734;-65.459403;SALTA;ATM;1
BANCO MACRO S.A.;AV. REYES CATOLICOS 1490 PB;SALTA;A4408KRP;;;;NO;-24.759203;-65.398452;SALTA;ATM;1
BANCO DE LA NACION ARGENTINA;AV. ARENALES 1500;SALTA;A4402FMK;;;;NO;-24.76998;-65.42133;SALTA;ATM;1
BANCO MACRO S.A.;FEDERICO LACROCE 4075 PB;SALTA;A4410DFD;;;;NO;-24.781883;-65.448343;SALTA;ATM;1
BANCO MACRO S.A.;FEDERICO LACROCE 4075 PB;SALTA;A4410DFD;387;4364303 int 0;4362831;SI;-24.781883;-65.448343;SALTA;Sucursal;0
BANCO MACRO S.A.;AV. DEL MILAGRO 20 PB;AGUAS CALIENTES;Y4600AJK;;;;NO;-24.583422;-64.923277;JUJUY;ATM;1
BANCO MACRO S.A.;AV. DE LOS JOCKEY PB Y AV. HIPODROMO DE LA PLATA;SALTA;A4400AWD;;;;NO;-24.7874;-65.4597;SALTA;ATM;1
BANCO DE LA NACION ARGENTINA;AV. REYES CATOLICOS 1650;SALTA;A4402FMK;;;;NO;-24.76744;-65.397637;SALTA;ATM;1
BANCO MACRO S.A.;SAN MARTIN 295 PB;EL BORDO;A4400AWD;;;;NO;-24.658718;-65.105007;SALTA;ATM;1
BANCO MACRO S.A.;GRAL. GUEMES 750 PB;SALTA;A4400BEU;;;;NO;-24.780055;-65.417084;SALTA;ATM;1
BANCO MACRO S.A.;MITRE 991 PB;SALTA;A4400EHS;;;;NO;-24.777483;-65.409831;SALTA;ATM;1
BANCO MACRO S.A.;MITRE 991 PB;SALTA;A4400EHS;387;4310160 int 0;4310160;SI;-24.777483;-65.409831;SALTA;Sucursal;0
BANCO MACRO S.A.;LOS PARAISOS 204 PB;SALTA;A4408JZF;;;;NO;-24.774519;-65.395092;SALTA;ATM;1
BANCO MACRO S.A.;AV. SARMIENTO 557 PB;SALTA;A4400ERF;;;;NO;-24.782618;-65.41586;SALTA;ATM;1
BANCO MACRO S.A.;AV. SAN MARTIN 2555 PB;SALTA;A4404AJD;;;;NO;-24.791683;-65.439205;SALTA;ATM;1
BANCO MACRO S.A.;AV. SAN MARTIN 2555 PB;SALTA;A4404AJD;;;;NO;-24.791632;-65.438395;SALTA;ATM;1
BANCO MACRO S.A.;AV. DEL B. DE LA BATALLA DE SALTA 917 PB;SALTA;A4400DWI;;;;NO;-24.778784;-65.40342;SALTA;ATM;1
BANCO MACRO S.A.;AV. DEL B. DE LA BATALLA DE SALTA 917 PB;SALTA;A4400DWI;387;4315005 int 0;4315005;SI;-24.778784;-65.40342;SALTA;Sucursal;0
BANCO DE SANTIAGO DEL ESTERO S.A.;GRAL. GUEMES 1259;SAN SALVADOR DE JUJUY;Y4600APM;;;;NO;-24.785273;-65.419743;JUJUY;ATM;1
BANCO DE SANTIAGO DEL ESTERO S.A.;GRAL. GUEMES 1259;SAN SALVADOR DE JUJUY;Y4600APM;388;4245100;;SI;-24.785273;-65.419743;JUJUY;Sucursal;0
BANCO DE GALICIA Y BUENOS AIRES S.A.U.;AVENIDA DEL BICENTENARIO DE LA BATALLA DE SALTA 805;SALTA;A4400DWI;;;;NO;-24.780262;-65.405537;SALTA;ATM;1
BANCO DE GALICIA Y BUENOS AIRES S.A.U.;AVENIDA DEL BICENTENARIO DE LA BATALLA DE SALTA 805;SALTA;A4400DWI;11;63290000;;SI;-24.780262;-65.405537;SALTA;Sucursal;0
BANCO MACRO S.A.;LOS CHALCHALEROS 4705 PB;SALTA;A4412ECG;;;;NO;-24.782932;-65.412155;SALTA;ATM;1
BANCO PATAGONIA S.A.;AV. LOPEZ Y PLANES 461;SAN RAMON DE LA NUEVA ORAN;A4530XBF;;;;NO;-24.782932;-65.412155;SALTA;ATM;1
BANCO MACRO S.A.;LOS CHALCHALEROS 4705 PB;SALTA;A4412ECG;387;4963915 int 0;4963915;SI;-24.782932;-65.412155;SALTA;Sucursal;0
BANCO PATAGONIA S.A.;AV. LOPEZ Y PLANES 461;SAN RAMON DE LA NUEVA ORAN;A4530XBF;387;8428080;;SI;-24.782932;-65.412155;SALTA;Sucursal;0
BANCO BBVA ARGENTINA S.A.;VIRREY TOLEDO 849;SALTA;A4400DWI;387;4000240;;NO;-24.779654;-65.403313;SALTA;ATM;1
BANCO BBVA ARGENTINA S.A.;VIRREY TOLEDO 849;SALTA;A4400DWI;387;4000240;;SI;-24.779654;-65.403313;SALTA;Sucursal;0
BANCO MACRO S.A.;AV. BELGRANO 1349 PB;SALTA;A4400AWL;;;;NO;-24.786423;-65.421141;SALTA;ATM;1
BANCO COMAFI SOCIEDAD ANONIMA;ESPAÑA 661;SALTA;A4400ANM;;;;NO;-24.783354;-65.413003;SALTA;ATM;1
BANCO MACRO S.A.;AV. BELGRANO 1349 PB;SALTA;A4400AWL;;;;NO;-24.786495;-65.421157;SALTA;ATM;1
BANCO SANTANDER RIO S.A.;VIRREY TOLEDO 749 PB DPTO: 1;SALTA;A4400DWH;387;4165000 int 1002;4165000;SI;-24.78099;-65.40357;SALTA;Sucursal;0
BANCO SANTANDER RIO S.A.;VIRREY TOLEDO 749 PB DPTO: 1;SALTA;A4400DWH;;;;NO;-24.780991;-65.403571;SALTA;ATM;1
BANCO MACRO S.A.;GRAL. GUEMES 651 PB;SALTA;A4400BEG;;;;NO;-24.786213;-65.41141;SALTA;ATM;1
BANCO MACRO S.A.;GRAL. GUEMES 651 PB;SALTA;A4400BEG;387;4953099 int 0;4953099;SI;-24.786213;-65.41141;SALTA;Sucursal;0
BANCO DE SANTIAGO DEL ESTERO S.A.;ESPAÑA 932;SALTA;A4400ANV;;;;NO;-24.788118;-65.415494;SALTA;ATM;1
BANCO DE SANTIAGO DEL ESTERO S.A.;ESPAÑA 932;SALTA;A4400ANV;387;4327700;;SI;-24.788118;-65.415494;SALTA;Sucursal;0
BANCO DE LA CIUDAD DE BUENOS AIRES;BARTOLOME MITRE 250;SALTA;A4400EHF;11;43298600;;NO;-24.787208;-65.412897;SALTA;ATM;1
BANCO MACRO S.A.;AV. BELGRANO 683 PB;SALTA;A4400AWE;387;4322500 int 0;4322500;SI;-24.787007;-65.411911;SALTA;Sucursal;0
BANCO ITAU ARGENTINA S.A.;BARTOLOME MITRE 270/2 DPTO: OFICINA;SALTA;A4400EHF;387;4317187;4317187;NO;-24.786657;-65.410795;SALTA;ATM;1
BANCO ITAU ARGENTINA S.A.;BARTOLOME MITRE 270/2 DPTO: OFICINA;SALTA;A4400EHF;387;4317187;4317187;SI;-24.786657;-65.410795;SALTA;Sucursal;0
BANCO SANTANDER RIO S.A.;AV. BELGRANO 707 PB DPTO: 1 Y BALCARSE;SALTA;A4400AWF;;;;NO;-24.787447;-65.412351;SALTA;ATM;1
BANCO SANTANDER RIO S.A.;AV. BELGRANO 707 PB DPTO: 1 Y BALCARSE;SALTA;A4400AWF;387;4267119 int 1050;4267119;SI;-24.787447;-65.412351;SALTA;Sucursal;0
BANCO DE LA CIUDAD DE BUENOS AIRES;BARTOLOME MITRE 250 PB Y EX-2019-00204304-GDEBCRA-GSG;SALTA;A4400EHF;11;43298600;;SI;-24.786977;-65.410725;SALTA;Sucursal;0
INDUSTRIAL AND COMMERCIAL BANK OF CHINA;ESPAÑA 771;SALTA;A4400ANQ;;;;NO;-24.788384;-65.413258;SALTA;ATM;1
INDUSTRIAL AND COMMERCIAL BANK OF CHINA;ESPAÑA 771;SALTA;A4400ANQ;387;4226800;4226800;SI;-24.788384;-65.413258;SALTA;Sucursal;0
BANCO INDUSTRIAL S.A.;20 DE FEBRERO 63;SALTA;A4400AVA;387;4221381;4229588;SI;-24.788819;-65.413533;SALTA;Sucursal;0
BANCO COLUMBIA S.A.;BELGRANO 550;SALTA;A4400AWQ;;;;NO;-24.787583;-65.410205;SALTA;ATM;1
BANCO COLUMBIA S.A.;BELGRANO 550;SALTA;A4400AWQ;387;4228991;;SI;-24.787583;-65.410205;SALTA;Sucursal;0
BANCO HIPOTECARIO S.A.;ESPANA 701;SALTA;A4400ANQ;;;;NO;-24.788461;-65.412352;SALTA;ATM;1
BANCO HIPOTECARIO S.A.;ESPAÑA 701;SALTA;A4400ANQ;;;;NO;-24.788461;-65.412352;SALTA;ATM;1
BANCO HIPOTECARIO S.A.;ESPAÑA 701;SALTA;A4400ANQ;387;4313970;;SI;-24.788461;-65.412352;SALTA;Sucursal;0
BANCO DE GALICIA Y BUENOS AIRES S.A.U.;BALCARCE 101;SALTA;A4400EJC;;;;NO;-24.788453;-65.41227;SALTA;ATM;1
